34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,271,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,271,34,34,34,34,34,34,34,34,170,188,188,188,188,171,34,34,34,252,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,167,267,267,267,268,165,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,170,188,188,188,189,267,267,267,268,165,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,271,34,34,34,270,34,34,34,34,34,34,34,34
34,34,34,34,34,271,34,34,167,267,267,220,221,221,221,161,268,187,171,34,34,34,34,34,34,410,411,411,411,411,411,411,411,412,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,167,267,267,267,267,267,267,179,268,268,165,34,34,34,34,410,411,475,506,506,506,507,508,506,506,434,34,34,34,34,34,34,34,34,34,34,271,34,34,34,34,34
34,34,271,34,34,34,34,34,167,267,267,267,267,267,267,179,267,268,165,34,34,34,34,432,506,396,397,397,397,397,397,397,398,476,411,411,411,412,34,34,273,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,192,144,144,144,144,144,145,179,267,143,193,34,34,34,34,432,506,418,419,419,419,419,419,419,420,506,506,507,508,434,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,273,34,34,34,34,34,34,167,179,267,165,34,34,34,273,34,432,506,418,419,419,419,419,485,419,445,397,397,397,398,506,411,411,412,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34,167,179,267,165,34,34,34,34,34,432,506,418,419,419,419,419,419,419,419,419,419,419,420,507,508,506,434,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,270,34,34,167,179,267,165,252,34,34,34,34,432,506,440,441,441,441,441,441,441,441,424,419,419,445,397,397,398,434,34,273,34,34,34,34,34,34,34
34,34,34,34,34,34,271,34,34,34,34,34,34,34,167,179,267,165,34,34,34,34,34,432,506,506,506,506,506,506,507,508,506,418,419,419,419,419,419,420,434,34,34,34,34,34,270,34,34,34
34,34,34,34,34,34,34,34,170,188,188,188,188,188,189,179,267,165,34,34,34,34,34,432,506,506,507,508,506,506,506,506,506,440,441,441,441,441,441,442,434,34,34,34,34,252,34,34,34,34
34,34,34,34,34,34,34,170,189,245,245,245,245,245,267,179,267,165,34,34,270,34,34,413,414,414,414,414,415,261,262,263,413,414,414,414,414,414,414,414,415,34,34,34,34,34,34,34,34,34
34,34,34,34,34,270,34,167,245,245,245,245,245,245,267,224,161,187,188,188,171,34,34,435,436,436,436,436,437,283,284,285,435,436,436,436,436,436,436,436,437,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,167,245,245,245,245,245,245,245,267,179,245,245,245,165,34,34,435,436,436,436,436,437,283,284,285,435,436,436,436,436,436,436,436,437,34,34,273,34,34,34,34,34,34
34,34,34,34,34,170,188,189,245,245,245,245,245,245,245,245,179,245,245,245,187,188,188,435,436,436,436,436,437,283,284,285,435,436,436,436,436,436,436,436,437,188,188,188,171,34,34,34,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,457,458,458,458,458,459,305,306,307,457,458,458,458,458,458,458,458,459,267,267,267,165,34,34,34,34,34
34,252,34,34,34,167,245,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,267,267,165,34,34,34,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,245,245,245,245,245,245,154,155,156,245,245,245,245,245,245,245,245,245,245,267,267,165,34,34,34,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,245,224,221,161,245,245,245,245,245,245,245,245,245,245,176,177,178,245,245,245,245,245,245,245,245,245,245,245,245,187,188,188,171,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,158,221,221,228,221,221,221,221,221,221,221,221,221,221,248,177,178,245,245,245,245,245,245,245,245,245,245,245,245,267,267,267,165,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,245,245,245,245,245,245,245,176,177,247,221,221,221,221,162,221,221,221,221,161,245,245,267,267,267,165,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,245,154,155,155,155,155,155,204,177,178,245,245,245,245,179,245,245,245,245,179,245,245,267,267,267,165,34,34
34,34,34,34,34,167,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,245,176,177,177,177,177,177,177,177,178,245,245,245,245,179,245,245,245,245,179,245,245,267,267,267,165,34,34
34,34,271,34,34,167,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,245,176,177,181,199,199,199,199,199,200,245,245,245,245,179,245,245,245,245,179,245,245,267,267,267,165,34,34
34,34,34,34,34,192,145,245,266,158,221,221,221,221,221,227,245,245,245,245,245,245,245,176,177,178,245,245,245,245,245,245,245,245,245,245,179,245,245,245,245,179,245,245,267,267,267,165,34,34
34,34,34,34,34,34,167,266,266,179,245,245,245,245,245,245,245,245,245,245,245,245,245,176,177,178,245,245,245,245,245,245,245,245,245,245,179,245,245,245,245,224,222,143,144,144,144,193,34,34
34,34,34,34,34,270,167,266,266,179,245,245,245,245,245,245,245,245,245,245,245,245,245,176,177,178,245,245,245,245,245,245,245,245,245,245,179,245,245,245,245,245,245,165,34,34,34,34,34,34
34,34,170,188,188,188,189,266,267,179,267,267,143,144,144,144,144,145,245,245,245,245,245,176,177,178,245,245,245,245,245,245,220,221,221,221,227,245,245,245,245,245,245,165,34,34,34,34,34,34
34,34,167,266,266,266,266,266,267,179,267,267,165,34,271,34,34,167,245,245,245,245,245,198,199,200,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,143,144,193,34,34,34,34,34,34
34,34,167,266,266,266,266,220,221,227,267,267,165,34,34,252,34,167,266,266,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,268,165,34,34,34,34,34,34,34,34
34,34,167,266,266,266,267,267,267,267,267,143,193,271,34,34,34,192,144,144,144,144,144,286,287,288,144,144,145,245,245,245,245,245,245,245,245,245,245,143,144,193,34,34,34,34,34,34,34,34
34,34,192,144,144,145,267,267,267,267,267,165,34,34,34,34,270,34,271,34,34,34,34,308,309,310,34,34,167,245,245,245,245,245,245,245,245,268,268,165,166,34,34,270,34,34,34,252,34,34
34,34,34,34,34,167,267,267,267,267,143,193,270,38,56,56,56,56,56,56,39,270,34,308,309,310,34,270,167,268,245,245,245,245,245,143,144,144,144,193,34,34,34,34,34,34,34,34,34,34
